%time,field.header.seq,field.header.stamp,field.header.frame_id,field.info.header.seq,field.info.header.stamp,field.info.header.frame_id,field.info.vehid,field.info.type,field.info.msg_ver,field.info.comm,field.speed,field.position.x,field.position.y,field.position.z,field.yaw,field.wheel_angle,field.quality,field.distance,field.status,field.direction,field.weight,field.correction.x,field.correction.y,field.correction.z,field.reason.reason,field.reason.point.x,field.reason.point.y,field.reason.point.z,field.reason.state
1687229422681664008,397813,1687229422678008079,,0,0,,1007002,,,,5.21201658249,336.536580346,-2076.42636097,311.485884208,1.59744870663,-0.0218749996275,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422697259288,397814,1687229422692862987,,0,0,,1007002,,,,5.21055555344,336.533357452,-2076.34698275,311.485288904,1.59684097767,-0.0218749996275,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422718129055,397815,1687229422712943077,,0,0,,1007002,,,,5.20891904831,336.529728834,-2076.25917193,311.484611951,1.59655058384,-0.0197916664183,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422734095905,397816,1687229422729716062,,0,0,,1007002,,,,5.3379907608,336.534505154,-2076.15421856,311.480920784,1.59601438046,-0.0197916664183,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422746904719,397817,1687229422743485927,,0,0,,1007002,,,,5.33654356003,336.52929945,-2076.06954108,311.477824982,1.59579730034,-0.0187500007451,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422764958280,397818,1687229422759882926,,0,0,,1007002,,,,5.33509063721,336.52400518,-2075.98436812,311.474691103,1.59520709515,-0.0187500007451,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422780545487,397819,1687229422776882886,,0,0,,1007002,,,,5.54238986969,336.542318872,-2075.87488908,311.486630694,1.59468066692,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422799534589,397820,1687229422795511960,,0,0,,1007002,,,,5.5407910347,336.536392879,-2075.77673589,311.483069088,1.59418106079,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422814238079,397821,1687229422810241937,,0,0,,1007002,,,,5.53950119019,336.531507973,-2075.69664999,311.480145476,1.59392750263,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422830612542,397822,1687229422825814962,,0,0,,1007002,,,,5.53800201416,336.525808905,-2075.6041182,311.476748638,1.59344494343,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422847548944,397823,1687229422844115018,,0,0,,1007002,,,,5.54120731354,336.545651579,-2075.60497686,311.479640268,1.59334278107,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422863125004,397824,1687229422859781026,,0,0,,1007002,,,,5.53975725174,336.540129396,-2075.51789416,311.47599949,1.59309315681,-0.0187500007451,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422880826214,397825,1687229422877263069,,0,0,,1007002,,,,5.56744813919,336.553731717,-2075.33971321,311.500252356,1.59290230274,-0.0187500007451,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422898791961,397826,1687229422893943071,,0,0,,1007002,,,,5.56581354141,336.548685936,-2075.24838307,311.49874981,1.59247124195,-0.0187500007451,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422921043268,397827,1687229422912939071,,0,0,,1007002,,,,5.56415271759,336.543644315,-2075.15802738,311.497249826,1.59224069118,-0.0187500007451,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422935773060,397828,1687229422932188987,,0,0,,1007002,,,,5.55580329895,336.561993072,-2075.07040114,311.505475342,1.59190821648,-0.0187500007451,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422945922964,397829,1687229422942251920,,0,0,,1007002,,,,5.55420303345,336.559546756,-2074.99355657,311.504270669,1.59148073196,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422963695894,397830,1687229422959486961,,0,0,,1007002,,,,5.55215549469,336.556483424,-2074.89886451,311.50277826,1.59123063087,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422981055795,397831,1687229422976984024,,0,0,,1007002,,,,5.54265451431,336.565760854,-2074.80249888,311.513668571,1.5908831358,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229422997507499,397832,1687229422993567943,,0,0,,1007002,,,,5.54054784775,336.565003716,-2074.71396091,311.514220311,1.59039652348,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423013853576,397833,1687229423009629011,,0,0,,1007002,,,,5.53841304779,336.56419717,-2074.62553386,311.514769198,1.59015965462,-0.0177083332092,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423030134026,397834,1687229423025623083,,0,0,,1007002,,,,5.53610086441,336.563281572,-2074.53141754,311.515352563,1.58965790272,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423047186524,397835,1687229423043245077,,0,0,,1007002,,,,5.53373241425,336.562296074,-2074.43650108,311.51594143,1.58913755417,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423065028362,397836,1687229423061150074,,0,0,,1007002,,,,5.70549583435,336.557317103,-2074.51636788,311.506869419,1.58903372288,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423082961556,397837,1687229423079000949,,0,0,,1007002,,,,5.66130924225,336.576217481,-2074.26469078,311.525200932,1.58850991726,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423099644880,397838,1687229423095566034,,0,0,,1007002,,,,5.6588845253,336.579206914,-2074.17611533,311.526931727,1.58786785603,-0.015625,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423120766632,397839,1687229423116313934,,0,0,,1007002,,,,5.65630292892,336.582285843,-2074.08299161,311.52875576,1.58750879765,-0.015625,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423140362413,397840,1687229423129147052,,0,0,,1007002,,,,5.735414505,336.588589003,-2073.96741271,311.532213755,1.58665692806,-0.015625,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423151010661,397841,1687229423146482944,,0,0,,1007002,,,,5.73230218887,336.594494641,-2073.86103154,311.535388753,1.58587741852,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423163291495,397842,1687229423159533977,,0,0,,1007002,,,,5.73004961014,336.598654048,-2073.78508612,311.537659516,1.5854831934,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423181556571,397843,1687229423177767992,,0,0,,1007002,,,,5.86040067673,336.598193533,-2073.67896104,311.533011521,1.584182024,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423200381242,397844,1687229423196404933,,0,0,,1007002,,,,5.85740423203,336.604506961,-2073.57897237,311.536440273,1.58320236206,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423214732433,397845,1687229423210381031,,0,0,,1007002,,,,5.85483932495,336.609807674,-2073.49392796,311.539359958,1.58272826672,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423233990707,397846,1687229423226705074,,0,0,,1007002,,,,5.85182905197,336.615898929,-2073.39486654,311.542764027,1.58152461052,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423252850692,397847,1687229423245803117,,0,0,,1007002,,,,5.84612798691,336.596959236,-2073.39429476,311.529059279,1.58048868179,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423264689694,397848,1687229423260653018,,0,0,,1007002,,,,5.84347295761,336.601342189,-2073.30668572,311.531324942,1.57994651794,-0.015625,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423282819142,397849,1687229423279345035,,0,0,,1007002,,,,5.91762399673,336.614600212,-2073.12281547,311.544215495,1.57845628262,-0.015625,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423303762296,397850,1687229423297347068,,0,0,,1007002,,,,5.91485404968,336.619313119,-2073.03393618,311.545605937,1.57725512981,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423316473504,397851,1687229423309851884,,0,0,,1007002,,,,5.91196012497,336.624069991,-2072.94267947,311.547032467,1.57665932178,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423335479533,397852,1687229423330091953,,0,0,,1007002,,,,5.91359996796,336.630514847,-2072.83736901,311.541646199,1.57529914379,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423347600677,397853,1687229423343677997,,0,0,,1007002,,,,5.91058540344,336.636070742,-2072.74727591,311.54226118,1.57406580448,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423363330542,397854,1687229423359431982,,0,0,,1007002,,,,5.90749359131,336.641614674,-2072.65600365,311.542881168,1.57336556911,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423381238684,397855,1687229423377181053,,0,0,,1007002,,,,5.904941082,336.642087273,-2072.55458049,311.548788497,1.57195293903,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423399435165,397856,1687229423395087003,,0,0,,1007002,,,,5.9014172554,336.648041558,-2072.45291413,311.550449663,1.57071578503,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423415486340,397857,1687229423409682035,,0,0,,1007002,,,,5.8983836174,336.653056669,-2072.3658467,311.551868498,1.57003116608,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423432015598,397858,1687229423426013946,,0,0,,1007002,,,,5.89482069016,336.658825917,-2072.26397625,311.553523583,1.56874716282,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423451472157,397859,1687229423446297883,,0,0,,1007002,,,,5.84700107574,336.647895284,-2072.26909737,311.541733408,1.56749033928,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423462943808,397860,1687229423459604024,,0,0,,1007002,,,,5.84391975403,336.653962181,-2072.18458926,311.544833274,1.5668181181,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423482689384,397861,1687229423478351116,,0,0,,1007002,,,,5.80805635452,336.66567854,-2071.98600645,311.539808109,1.56540155411,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423503021692,397862,1687229423494694948,,0,0,,1007002,,,,5.80450391769,336.67169408,-2071.88759191,311.541847064,1.56405472755,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423514273962,397863,1687229423510632991,,0,0,,1007002,,,,5.80142831802,336.676816386,-2071.80243169,311.543606926,1.56335163116,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423535884266,397864,1687229423531301021,,0,0,,1007002,,,,5.77713060379,336.676341493,-2071.69527506,311.523502062,1.56185972691,-0.0166666675359,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423550673695,397865,1687229423543704986,,0,0,,1007002,,,,5.77405786514,336.680834821,-2071.60831736,311.523397753,1.56044685841,-0.015625,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423564291745,397866,1687229423560600996,,0,0,,1007002,,,,5.77053928375,336.685932255,-2071.50774968,311.52327049,1.55977678299,-0.015625,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423581935819,397867,1687229423578396081,,0,0,,1007002,,,,5.78749895096,336.686348754,-2071.40853524,311.51255021,1.55817127228,-0.0125000001863,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423597418700,397868,1687229423593816995,,0,0,,1007002,,,,5.78433799744,336.690245009,-2071.31386414,311.511075536,1.55686414242,-0.0125000001863,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423613790975,397869,1687229423609889030,,0,0,,1007002,,,,5.78136873245,336.693876584,-2071.22359664,311.509663748,1.55612897873,-0.0125000001863,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423631805994,397870,1687229423625622034,,0,0,,1007002,,,,5.77825927734,336.697629486,-2071.12816504,311.508165872,1.5548043251,-0.0104166669771,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423649862524,397871,1687229423644696950,,0,0,,1007002,,,,5.77422761917,336.694242452,-2071.12397994,311.520446845,1.55364894867,-0.0104166669771,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423662463938,397872,1687229423659177064,,0,0,,1007002,,,,5.77141094208,336.698638365,-2071.03908912,311.52050928,1.55297195911,-0.00937500037253,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423681117772,397873,1687229423677505016,,0,0,,1007002,,,,5.79956674576,336.710398882,-2070.84158051,311.538065313,1.55156004429,-0.00937500037253,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423696749355,397874,1687229423693300008,,0,0,,1007002,,,,5.79658985138,336.713936427,-2070.75091732,311.539628763,1.55043113232,-0.00833333376795,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423721640874,397875,1687229423709832906,,0,0,,1007002,,,,5.79346847534,336.717563521,-2070.65621187,311.541262747,1.54987776279,-0.00833333376795,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423734009731,397876,1687229423730613946,,0,0,,1007002,,,,5.78624153137,336.724701089,-2070.54798702,311.54310102,1.54882621765,-0.00833333376795,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423746910579,397877,1687229423742702007,,0,0,,1007002,,,,5.78370571136,336.726360737,-2070.47049557,311.543922823,1.54794347286,-0.00833333376795,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423762811490,397878,1687229423758846998,,0,0,,1007002,,,,5.78061103821,336.72831685,-2070.37664865,311.544921689,1.547493577,-0.00833333376795,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423780928490,397879,1687229423777214050,,0,0,,1007002,,,,5.71594953537,336.733974701,-2070.26247558,311.555274454,1.54664492607,-0.00729166669771,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423798320735,397880,1687229423794579982,,0,0,,1007002,,,,5.71285486221,336.734576917,-2070.17008138,311.557990831,1.54600632191,-0.00729166669771,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423813435431,397881,1687229423809279918,,0,0,,1007002,,,,5.70978450775,336.73511763,-2070.07945459,311.560662598,1.54568231106,-0.00729166669771,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423830867677,397882,1687229423826248884,,0,0,,1007002,,,,5.70635461807,336.73565975,-2069.97938041,311.563622276,1.54514348507,-0.00520833348855,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423850145171,397883,1687229423845807075,,0,0,,1007002,,,,5.70502281189,336.75102598,-2069.97303795,311.576053291,1.54489552975,-0.00520833348855,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423863205553,397884,1687229423859417915,,0,0,,1007002,,,,5.70198869705,336.75440562,-2069.88888287,311.579480828,1.54467427731,-0.00312500004657,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423882809616,397885,1687229423878294944,,0,0,,1007002,,,,5.52442884445,336.761921894,-2069.69598295,311.584538986,1.54462480545,-0.00312500004657,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423896834393,397886,1687229423893091917,,0,0,,1007002,,,,5.52139616013,336.764402765,-2069.61407648,311.589580566,1.54436063766,-0.00312500004657,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423913762566,397887,1687229423909552097,,0,0,,1007002,,,,5.51820039749,336.766994497,-2069.52753661,311.594917205,1.54425346851,-0.00104166672099,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423935118749,397888,1687229423931749105,,0,0,,1007002,,,,5.43828248978,336.77772131,-2069.39666552,311.593462904,1.54427647591,-0.00104166672099,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423945891062,397889,1687229423942153930,,0,0,,1007002,,,,5.43567180634,336.779533577,-2069.32590532,311.59922803,1.54421627522,0.000961538462434,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423962482665,397890,1687229423958893060,,0,0,,1007002,,,,5.43239498138,336.781799087,-2069.23669445,311.606505231,1.54420471191,0.000961538462434,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423980032726,397891,1687229423976639986,,0,0,,1007002,,,,5.35549688339,336.786735981,-2069.10993494,311.596034027,1.54430866241,0.00384615384974,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229423997892429,397892,1687229423993674039,,0,0,,1007002,,,,5.35232782364,336.788354026,-2069.02481147,311.604083665,1.5444188118,0.00384615384974,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424012993479,397893,1687229424009030103,,0,0,,1007002,,,,5.34910488129,336.789975882,-2068.93881861,311.612222309,1.54448640347,0.00384615384974,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424029830348,397894,1687229424025968074,,0,0,,1007002,,,,5.3456363678,336.791685147,-2068.84757284,311.620864203,1.54469418526,0.00384615384974,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424046503255,397895,1687229424042537927,,0,0,,1007002,,,,5.34223842621,336.793326531,-2068.75942829,311.629216892,1.54494345188,0.00384615384974,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424064077639,397896,1687229424060111045,,0,0,,1007002,,,,5.46120262146,336.803946591,-2068.80874449,311.600054954,1.54514801502,0.00480769248679,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424081235348,397897,1687229424077433109,,0,0,,1007002,,,,5.47383451462,336.809660747,-2068.53962172,311.595122673,1.54543149471,0.00480769248679,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424098256387,397898,1687229424094367980,,0,0,,1007002,,,,5.47027111053,336.812587422,-2068.44834347,311.602379978,1.54573667049,0.00480769248679,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424115294458,397899,1687229424110558986,,0,0,,1007002,,,,5.467004776,336.815247176,-2068.36517464,311.608989981,1.5458804369,0.00480769248679,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424134775081,397900,1687229424129381895,,0,0,,1007002,,,,5.53525876999,336.825253169,-2068.21218757,311.599906508,1.54610693455,0.00480769248679,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424151378351,397901,1687229424146399021,,0,0,,1007002,,,,5.53156995773,336.827117269,-2068.11596107,311.604609388,1.54642117023,0.00384615384974,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424163780333,397902,1687229424160012006,,0,0,,1007002,,,,5.528403759,336.828716165,-2068.0329928,311.608654986,1.54658043385,0.00384615384974,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424181086899,397903,1687229424177016973,,0,0,,1007002,,,,5.57837152481,336.835417692,-2067.91396972,311.594374695,1.54696261883,0.00480769248679,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424203018303,397904,1687229424193185091,,0,0,,1007002,,,,5.57503795624,336.835048077,-2067.82410668,311.596838281,1.54725706577,0.00480769248679,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424213376961,397905,1687229424209537029,,0,0,,1007002,,,,5.57171392441,336.834670075,-2067.73443235,311.599280457,1.54739642143,0.00480769248679,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424238414421,397906,1687229424233321905,,0,0,,1007002,,,,5.56774997711,336.834209709,-2067.62773347,311.602163192,1.54768979549,0.00384615384974,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424255872918,397907,1687229424251008987,,0,0,,1007002,,,,5.57017707825,336.847753725,-2067.61643453,311.588772532,1.54810094833,0.00384615384974,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687229424266455903,397908,1687229424261745929,,0,0,,1007002,,,,5.56760501862,336.845721725,-2067.54872313,311.59041866,1.54823958874,0.00192307692487,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
